policy_year,line_of_business,earned_premium_usd,exposure_units,avg_limit_usd
2015,Auto BI,29645767,170584,250000
2015,Auto PD,20533717,131535,250000
2015,GL,18729508,176337,500000
2015,Property,34193961,121693,300000
2016,Auto BI,19490844,147068,250000
2016,Auto PD,32563869,156236,250000
2016,GL,18795211,206912,250000
2016,Property,32087048,105791,300000
2017,Auto BI,33670561,144082,300000
2017,Auto PD,24322265,145326,500000
2017,GL,32187723,169137,300000
2017,Property,19007223,204912,300000
2018,Auto BI,20512330,179468,300000
2018,Auto PD,28814321,112503,250000
2018,GL,20902445,194439,500000
2018,Property,25134813,168549,500000
2019,Auto BI,26569207,177282,300000
2019,Auto PD,26147120,124485,300000
2019,GL,24177517,193089,500000
2019,Property,25956589,115613,500000
2020,Auto BI,33888291,185592,250000
2020,Auto PD,18946324,209873,300000
2020,GL,29813753,109231,500000
2020,Property,22031850,173093,500000
2021,Auto BI,31255937,118684,300000
2021,Auto PD,22368470,126854,500000
2021,GL,28166312,110617,300000
2021,Property,19772134,171463,250000
2022,Auto BI,31244664,150111,300000
2022,Auto PD,24185156,141845,250000
2022,GL,24602933,205198,300000
2022,Property,31057528,114970,300000
2023,Auto BI,24531215,155281,300000
2023,Auto PD,28420759,146182,300000
2023,GL,31772152,182112,500000
2023,Property,26587684,192531,500000
2024,Auto BI,30768522,183429,500000
2024,Auto PD,34258813,121976,300000
2024,GL,22550018,196674,300000
2024,Property,31127848,201185,300000
